Month,Amex,Coles Mastercard,CBA Credit
01-11-16,126.66,,
01-12-16,842.25,,
01-01-17,1139.79,,
01-02-17,322.76,,
01-03-17,150.42,,499.23
01-04-17,2099.7,,606.66
01-05-17,702.53,,822.45
01-06-17,245.22,528.25,361.56
01-07-17,343.94,653.77,
01-08-17,259.76,1549.27,
01-09-17,779.87,804.35,
01-10-17,289.8,390.05,
01-11-17,313.12,537.24,
01-12-17,413.58,416.08,
01-01-18,1419.56,1467.78,
01-02-18,254.56,445.31,
01-03-18,2361.36,458.55,
01-04-18,2011.89,222.11,
01-05-18,935.4,497.19,
01-06-18,521.19,2724.99,
01-07-18,943.87,,
